movieId,wr,year,title2,genres,imdbId_y,poster_y,title,tmdbId_y,link
1697,3.0537846407963256,1995,bang,Crime|Drama,109266,https://image.tmdb.org/t/p/w500/vjhY37XLUKdPKhBnJzzmbZhxlMV.jpg,Bang (1995),124606.0,https://www.imdb.com/title/tt0109266
1698,3.056272753899967,1997,"boys,les",Comedy,118764,https://image.tmdb.org/t/p/w500/3c1NcsbMijuoAMYR2FTkmSHmOZF.jpg,"Boys, Les (1997)",42832.0,https://www.imdb.com/title/tt0118764
1699,3.253538697838666,1997,"butcherboy,the",Comedy|Drama,118804,https://image.tmdb.org/t/p/w500/f6IlMNPHW2v9EiL9iCSYs0yQCR9.jpg,"Butcher Boy, The (1997)",22797.0,https://www.imdb.com/title/tt0118804
1701,3.30353937749269,1997,deconstructingharry,Comedy|Drama,118954,https://image.tmdb.org/t/p/w500/krKRthefSZlUjnzDvN4isqty0R7.jpg,Deconstructing Harry (1997),2639.0,https://www.imdb.com/title/tt0118954
1702,2.732826639140512,1997,flubber,Children|Comedy|Fantasy,119137,https://image.tmdb.org/t/p/w500/xrbkE6g2myJPLWxNy52yL2MJJHX.jpg,Flubber (1997),9574.0,https://www.imdb.com/title/tt0119137
1703,2.9765272248512185,1997,forricherorpoorer,Comedy,119142,https://image.tmdb.org/t/p/w500/gVjGXWTSYhc1MQUJxHxYQfaBzBi.jpg,For Richer or Poorer (1997),10371.0,https://www.imdb.com/title/tt0119142
1704,4.0131496278332985,1997,goodwillhunting,Drama|Romance,119217,https://image.tmdb.org/t/p/w500/jq8LjngZ7XZEQge5JFTdOGMrHyZ.jpg,Good Will Hunting (1997),489.0,https://www.imdb.com/title/tt0119217
1710,3.0504663256599773,a.k.a. The Fiancé,manofherdreams,Drama,116976,https://image.tmdb.org/t/p/w500/e5KlWRMDbf7Oy8WlIVZItEp4vWA.jpg,Man of Her Dreams (a.k.a. The Fiancé) (1997),170430.0,https://www.imdb.com/title/tt0116976
1711,3.1972856392568816,1997,midnightinthegardenofgoodandevil,Crime|Drama|Mystery,119668,https://image.tmdb.org/t/p/w500/aBnUxDAqULcUasM5cZiMy0970ZU.jpg,Midnight in the Garden of Good and Evil (1997),8197.0,https://www.imdb.com/title/tt0119668
1713,2.972114894368384,1997,mousehunt,Children|Comedy,119715,https://image.tmdb.org/t/p/w500/gQ3Nyb3UkRHyuiN96MNmKmREc6F.jpg,Mouse Hunt (1997),6283.0,https://www.imdb.com/title/tt0119715
1714,3.051137946736211,1996,nevermetpicasso,Romance,117167,https://image.tmdb.org/t/p/w500/n78KvNbujqCzP6ZOTTpkZITnOD8.jpg,Never Met Picasso (1996),279698.0,https://www.imdb.com/title/tt0117167
1715,3.040226104203525,1997,officekiller,Thriller,119819,https://image.tmdb.org/t/p/w500/ytPjWp5LMW5jV9IVrcv6yTsxDTH.jpg,Office Killer (1997),49728.0,https://www.imdb.com/title/tt0119819
1716,3.0584338144248293,1995,"othervoices,otherrooms",Drama,119845,https://image.tmdb.org/t/p/w500/4ifPBA4AjRQWxgVJAwSwWp6nFCa.jpg,"Other Voices, Other Rooms (1995)",64562.0,https://www.imdb.com/title/tt0119845
1717,2.799665761108129,1997,scream2,Comedy|Horror|Mystery|Thriller,120082,https://image.tmdb.org/t/p/w500/c5AyWNWooMGkJXlqLwmPQCjUwHt.jpg,Scream 2 (1997),4233.0,https://www.imdb.com/title/tt0120082
1718,3.0597686366491685,1997,strangerinthehouse,Thriller,120222,https://image.tmdb.org/t/p/w500/5XVSHsnvQX0T1lTmX7FlQCVjz4m.jpg,Stranger in the House (1997),191874.0,https://www.imdb.com/title/tt0120222
1719,3.6477698195755175,1997,"sweethereafter,the",Drama,120255,https://image.tmdb.org/t/p/w500/bMmbAvCJ9ZLgCQq0YxygOMQxzEZ.jpg,"Sweet Hereafter, The (1997)",10217.0,https://www.imdb.com/title/tt0120255
1720,3.0378114971311256,1995,timetracers,Action|Adventure|Sci-Fi,128755,https://image.tmdb.org/t/p/w500/tU52aw3QwOV2a7zD4T659iAKGwr.jpg,Time Tracers (1995),438108.0,https://www.imdb.com/title/tt0128755
1721,3.381028746619073,1997,titanic,Drama|Romance,120338,https://image.tmdb.org/t/p/w500/kHXEpyfl6zqn8a6YuozZUujufXf.jpg,Titanic (1997),597.0,https://www.imdb.com/title/tt0120338
1722,3.205188429065029,1997,tomorrowneverdies,Action|Adventure|Thriller,120347,https://image.tmdb.org/t/p/w500/k3eI9q7ISgpDEu2CMwR2s6inJVp.jpg,Tomorrow Never Dies (1997),714.0,https://www.imdb.com/title/tt0120347
1723,3.0523875067341435,1996,twisted,Comedy|Drama,117994,https://image.tmdb.org/t/p/w500/stkOEI512GDt9TAkWsLqjX3cPVx.jpg,Twisted (1996),52537.0,https://www.imdb.com/title/tt0117994
1724,3.061109278199629,À toute vitesse,fullspeed,Drama,118230,https://image.tmdb.org/t/p/w500/pVmbZ54aZd4BcRfwNe4WtsOZuFS.jpg,Full Speed (À toute vitesse) (1996),12799.0,https://www.imdb.com/title/tt0118230
1725,3.0911000983274435,1997,"educationoflittletree,the",Drama,119052,https://image.tmdb.org/t/p/w500/cBJCiV56y5i5kEWZw1vXf2QYuFM.jpg,"Education of Little Tree, The (1997)",62394.0,https://www.imdb.com/title/tt0119052
1726,3.0102706044812013,1997,"postman,the",Action|Adventure|Drama|Sci-Fi,119925,https://image.tmdb.org/t/p/w500/k7Bg8WaFeSMWwxCKX2BhGjNMTjA.jpg,"Postman, The (1997)",9922.0,https://www.imdb.com/title/tt0119925
1727,3.1173838054831293,1998,"horsewhisperer,the",Drama|Romance,119314,https://image.tmdb.org/t/p/w500/1Ptdh2fdA5xpH5Zj8AQUAp9Tdoa.jpg,"Horse Whisperer, The (1998)",547.0,https://www.imdb.com/title/tt0119314
1728,3.1032765044969635,1997,"winterguest,the",Drama,120521,https://image.tmdb.org/t/p/w500/9t0hyTI7HTB6JSIecUNODrtBvwa.jpg,"Winter Guest, The (1997)",25994.0,https://www.imdb.com/title/tt0120521
1729,3.5968779747652264,1997,jackiebrown,Crime|Drama|Thriller,119396,https://image.tmdb.org/t/p/w500/4XVPYOdMAizdNMSwS0SK3fPJcvR.jpg,Jackie Brown (1997),184.0,https://www.imdb.com/title/tt0119396
1735,3.1831106221223795,1998,greatexpectations,Drama|Romance,119223,https://image.tmdb.org/t/p/w500/hZgVjm0yVd7mzkoy4g71rOPSAOV.jpg,Great Expectations (1998),9410.0,https://www.imdb.com/title/tt0119223
1739,2.727396671293672,1998,3ninjas:highnoononmegamountain,Action|Children|Comedy,118539,https://image.tmdb.org/t/p/w500/qTavfpV1XWblnrfkASOxBnrdO0M.jpg,3 Ninjas: High Noon On Mega Mountain (1998),32302.0,https://www.imdb.com/title/tt0118539
1740,3.0576212365278543,1999,menofmeans,Action|Drama,119655,https://image.tmdb.org/t/p/w500/c78yM65QpGBONxVEMBsTSuz098G.jpg,Men of Means (1999),216794.0,https://www.imdb.com/title/tt0119655
1742,3.0528422995326405,1998,caughtup,Crime,119988,https://image.tmdb.org/t/p/w500/ks6fxQ8EutOrIMrezkhl8i2MWG3.jpg,Caught Up (1998),88863.0,https://www.imdb.com/title/tt0119988
1744,2.9564694956607562,1998,firestorm,Action|Adventure|Thriller,120670,https://image.tmdb.org/t/p/w500/joAzHTg4xoz56zQ7AntfTYENuAD.jpg,Firestorm (1998),41417.0,https://www.imdb.com/title/tt0120670
1746,3.0121670813633594,1998,senseless,Comedy,120820,https://image.tmdb.org/t/p/w500/b7UPxxPlvFBNBx9ebpJuuQ2WtbY.jpg,Senseless (1998),12538.0,https://www.imdb.com/title/tt0120820
1747,3.4380520659477125,1997,wagthedog,Comedy,120885,https://image.tmdb.org/t/p/w500/sTsMrXrTya8KpFm8lgtlQR12X7Z.jpg,Wag the Dog (1997),586.0,https://www.imdb.com/title/tt0120885
1748,3.6927348316769626,1998,darkcity,Adventure|Film-Noir|Sci-Fi|Thriller,118929,https://image.tmdb.org/t/p/w500/AdBe2ow8hdlT2aLBYuUjs0Xkqkw.jpg,Dark City (1998),2666.0,https://www.imdb.com/title/tt0118929
1749,3.0631236665290498,1996,theleadingman,Drama|Romance|Thriller,116845,https://image.tmdb.org/t/p/w500/tDxzkVbUubjXBmgujYwAVvX3Vuf.jpg,The Leading Man (1996),46338.0,https://www.imdb.com/title/tt0116845
1750,2.942783084765542,1997,starkid,Adventure|Children|Fantasy|Sci-Fi,120478,https://image.tmdb.org/t/p/w500/6oSBVuNDhROGGSSJScUMO6gUWu5.jpg,Star Kid (1997),54007.0,https://www.imdb.com/title/tt0120478
1752,2.9296702174945546,1998,hardrain,Action|Crime|Thriller,120696,https://image.tmdb.org/t/p/w500/sERY2UzVUAgJfnuePKJOiIY8MpS.jpg,Hard Rain (1998),11258.0,https://www.imdb.com/title/tt0120696
1753,3.182396511595288,1998,halfbaked,Comedy,120693,https://image.tmdb.org/t/p/w500/wSCuqYd2MXxhRE98cTH9Gz7DCGD.jpg,Half Baked (1998),9490.0,https://www.imdb.com/title/tt0120693
1754,3.3419340529619914,1998,fallen,Crime|Drama|Fantasy|Thriller,119099,https://image.tmdb.org/t/p/w500/v66GrbKcl1babq8BebUff0MI3m4.jpg,Fallen (1998),9411.0,https://www.imdb.com/title/tt0119099
1755,3.159660409527205,1997,shootingfish,Comedy|Romance,120122,https://image.tmdb.org/t/p/w500/hcWyY9VBfSmpvM9Fbu6WTfkCU9P.jpg,Shooting Fish (1997),25719.0,https://www.imdb.com/title/tt0120122
1756,2.9957742240951317,1998,"prophecyii,the",Horror,118643,https://image.tmdb.org/t/p/w500/76hvqjjfhOBgp7A99YVH50uID8d.jpg,"Prophecy II, The (1998)",9033.0,https://www.imdb.com/title/tt0118643
1757,3.2169687759455856,Duo luo tian shi,fallenangels,Drama|Romance,112913,https://image.tmdb.org/t/p/w500/tE2UnYtiVQddbZ4n1rM7ixQynsq.jpg,Fallen Angels (Duo luo tian shi) (1995),11220.0,https://www.imdb.com/title/tt0112913
1759,3.1662022494762434,"O Que É Isso, Companheiro?",fourdaysinseptember,Drama,119815,https://image.tmdb.org/t/p/w500/qDHde9CScDykVYfwaLCvNRqAZlU.jpg,"Four Days in September (O Que É Isso, Companheiro?) (1997)",21253.0,https://www.imdb.com/title/tt0119815
1760,2.341733368747561,1997,spiceworld,Comedy,120185,https://image.tmdb.org/t/p/w500/vcFop91huEWlGh8c1qoehfTZ8OJ.jpg,Spice World (1997),6116.0,https://www.imdb.com/title/tt0120185
1770,3.0432248748627644,1998,b.monkey,Crime|Romance|Thriller,120594,https://image.tmdb.org/t/p/w500/owKZAo5QxyulBwMvHqKn4a2abNc.jpg,B. Monkey (1998),2923.0,https://www.imdb.com/title/tt0120594
1771,3.008362502150254,1997,nightflier,Horror,119784,https://image.tmdb.org/t/p/w500/s50uysCw1US4JpeWwAJ8PhXbAEW.jpg,Night Flier (1997),12238.0,https://www.imdb.com/title/tt0119784
1772,2.796018220336779,1998,bluesbrothers2000,Action|Comedy|Musical,118747,https://image.tmdb.org/t/p/w500/87FRtfvpH6nGhGRIDymcNGn6duK.jpg,Blues Brothers 2000 (1998),11568.0,https://www.imdb.com/title/tt0118747
1773,3.071254750987216,Tokyo ken,tokyofist,Action|Drama,114690,https://image.tmdb.org/t/p/w500/svAlY2ZBMtWLpVX6A3BFKTnJmRS.jpg,Tokyo Fist (Tokyo ken) (1995),41577.0,https://www.imdb.com/title/tt0114690
1776,3.0550925220056366,1998,ride,Drama,120707,https://image.tmdb.org/t/p/w500/piDQASLGnHnem0ncRfALcy05Nuq.jpg,Ride (1998),66894.0,https://www.imdb.com/title/tt0120707
1777,3.3498298807984024,1998,"weddingsinger,the",Comedy|Romance,120888,https://image.tmdb.org/t/p/w500/t4M6RrwBQKTqbnG9vqG339G7FCC.jpg,"Wedding Singer, The (1998)",11003.0,https://www.imdb.com/title/tt0120888
1779,2.9195488722301053,1998,sphere,Sci-Fi|Thriller,120184,https://image.tmdb.org/t/p/w500/jrjzPjKnpJq99GPePKf64k7Fzqh.jpg,Sphere (1998),10153.0,https://www.imdb.com/title/tt0120184
1780,3.0728256230655986,1997,aynrand:asenseoflife,Documentary,118662,https://image.tmdb.org/t/p/w500/8csiFTFkikhW7XgonmWhibH3tRo.jpg,Ayn Rand: A Sense of Life (1997),49645.0,https://www.imdb.com/title/tt0118662
1781,3.0581452754257845,1996,"furthergesture,a",Drama,116379,https://image.tmdb.org/t/p/w500/tdTCGOxbdi1OC5kWwK4TsVZIvJZ.jpg,"Further Gesture, A (1996)",47112.0,https://www.imdb.com/title/tt0116379
1782,3.0603481740258665,1998,littlecity,Comedy|Romance,119548,https://image.tmdb.org/t/p/w500/fIynQQgyxWCs0kNJ7YHKTRNwaZI.jpg,Little City (1998),102732.0,https://www.imdb.com/title/tt0119548
1783,2.9972922693690083,1998,palmetto,Crime|Drama|Mystery|Romance|Thriller,120782,https://image.tmdb.org/t/p/w500/nwPZzUywExiwOZ8zyKrqGyoguuX.jpg,Palmetto (1998),30949.0,https://www.imdb.com/title/tt0120782
1784,3.7246704766960765,1997,asgoodasitgets,Comedy|Drama|Romance,119822,https://image.tmdb.org/t/p/w500/iQ8xiJmLsS0EoH3DhX0YdrbmRu3.jpg,As Good as It Gets (1997),2898.0,https://www.imdb.com/title/tt0119822
1785,3.2082507949879484,1990,kingofnewyork,Crime|Thriller,99939,https://image.tmdb.org/t/p/w500/yxz2WCtYM3xmiztnpVDgG82yJ2h.jpg,King of New York (1990),9558.0,https://www.imdb.com/title/tt099939
1787,3.0621065243745917,1998,"paralyzingfear:thestoryofpolioinamerica,a",Documentary,145302,https://image.tmdb.org/t/p/w500/vixSXefeKdPSimIoTktc6TnoWpz.jpg,"Paralyzing Fear: The Story of Polio in America, A (1998)",83593.0,https://www.imdb.com/title/tt0145302
1788,3.2358713633122766,1997,menwithguns,Action|Drama,119656,https://image.tmdb.org/t/p/w500/pnnfJMRaL3UL1KlzzskFb6Lurlk.jpg,Men with Guns (1997),320011.0,https://www.imdb.com/title/tt0119656
1791,3.030971570210504,1998,twilight,Crime|Drama|Thriller,119594,https://image.tmdb.org/t/p/w500/1G9PZLULbbIrb74H6BdhQGplCxf.jpg,Twilight (1998),26269.0,https://www.imdb.com/title/tt0119594
1792,3.198900330151003,1998,u.s.marshals,Action|Crime|Thriller,120873,https://image.tmdb.org/t/p/w500/3uixF2pHa0whTKcYmenDrArX0II.jpg,U.S. Marshals (1998),11808.0,https://www.imdb.com/title/tt0120873
1793,3.0428519979170754,1997,welcometowoop-woop,Comedy,120491,https://image.tmdb.org/t/p/w500/2ek9pyqNFQbtwtXptRZxsIGkOuN.jpg,Welcome to Woop-Woop (1997),6970.0,https://www.imdb.com/title/tt0120491
1799,3.305210884113569,1997,suicidekings,Comedy|Crime|Drama|Mystery|Thriller,120241,https://image.tmdb.org/t/p/w500/rQ2Sidqubi7XiHDScFe1faIz3Uv.jpg,Suicide Kings (1997),10668.0,https://www.imdb.com/title/tt0120241
1801,3.0990690805933254,1998,"manintheironmask,the",Action|Adventure|Drama,120744,https://image.tmdb.org/t/p/w500/mNbLk9qdBMnzBFWBrjy3Nuw9Ovi.jpg,"Man in the Iron Mask, The (1998)",9313.0,https://www.imdb.com/title/tt0120744
1804,3.0294608793797853,1998,"newtonboys,the",Crime|Drama,120769,https://image.tmdb.org/t/p/w500/yoDlDqwp83p8mc0sylVPlbKnVDy.jpg,"Newton Boys, The (1998)",42807.0,https://www.imdb.com/title/tt0120769
1805,3.1704086091593395,1998,wildthings,Crime|Drama|Mystery|Thriller,120890,https://image.tmdb.org/t/p/w500/dI9iYo1cL81yzJkBVyNGipjSvy0.jpg,Wild Things (1998),617.0,https://www.imdb.com/title/tt0120890
1806,2.9865077176126977,1998,paulie,Adventure|Children|Comedy,125454,https://image.tmdb.org/t/p/w500/lAxYiGccdBgfMGwbJYzR9o3yabu.jpg,Paulie (1998),36568.0,https://www.imdb.com/title/tt0125454
1807,3.0681440607863397,1998,"cool,dryplace,a",Drama,120642,https://image.tmdb.org/t/p/w500/c1pyoTbc3xkLTIhPnj153CVUsRn.jpg,"Cool, Dry Place, A (1998)",37272.0,https://www.imdb.com/title/tt0120642
1809,3.3594664958327654,Hana-bi,fireworks,Crime|Drama,119250,https://image.tmdb.org/t/p/w500/55EBBrHskI3WzmAwGJwGXiSoHBH.jpg,Fireworks (Hana-bi) (1997),5910.0,https://www.imdb.com/title/tt0119250
1810,3.329108306264385,1998,primarycolors,Comedy|Drama,119942,https://image.tmdb.org/t/p/w500/6ojWGOU5BcjZHDOwBOtxDhTWxJf.jpg,Primary Colors (1998),9440.0,https://www.imdb.com/title/tt0119942
1811,3.0674568979886354,1997,"niagara,niagara",Drama,119780,https://image.tmdb.org/t/p/w500/mT46iyYXAgCJIt73qk1T3f13Sgv.jpg,"Niagara, Niagara (1997)",53092.0,https://www.imdb.com/title/tt0119780
1812,3.068317897305717,1998,wideawake,Children|Comedy|Drama,120510,https://image.tmdb.org/t/p/w500/ecRCn36v7NFSk2hM0Z8vpBU7WMe.jpg,Wide Awake (1998),32911.0,https://www.imdb.com/title/tt0120510
1814,3.094204846855076,1998,"priceaboverubies,a",Drama,120793,https://image.tmdb.org/t/p/w500/i2dr4UrvhgXNp6fIG5H4fVnF3C1.jpg,"Price Above Rubies, A (1998)",44308.0,https://www.imdb.com/title/tt0120793
1815,3.060571133506339,1997,eden,Drama,119049,https://image.tmdb.org/t/p/w500/2ITpYeIsc2K4FsSJSX4tV2ph7xe.jpg,Eden (1997),124821.0,https://www.imdb.com/title/tt0119049
1816,3.0032109839793626,1997,twogirlsandaguy,Comedy|Drama,124179,https://image.tmdb.org/t/p/w500/jMJQjX9HHIm588tJWq2Tkgppzbz.jpg,Two Girls and a Guy (1997),32456.0,https://www.imdb.com/title/tt0124179
1817,3.0503260825099905,1998,nolookingback,Drama|Romance,119560,https://image.tmdb.org/t/p/w500/53PdhOIrXiSuHTyripWOvrZjNuy.jpg,No Looking Back (1998),93350.0,https://www.imdb.com/title/tt0119560
1819,3.064917095175092,1997,storefronthitchcock,Documentary|Musical,120219,https://image.tmdb.org/t/p/w500/sfIBZrFMGKwF23dgXKFueWm6qnx.jpg,Storefront Hitchcock (1997),62695.0,https://www.imdb.com/title/tt0120219
1820,3.0597873398134317,1998,"proposition,the",Drama|Romance,120108,https://image.tmdb.org/t/p/w500/zIPmvZyWLHOTZgpPXgnKgO2pvM0.jpg,"Proposition, The (1998)",32144.0,https://www.imdb.com/title/tt0120108
1821,3.1011834136263454,1998,"objectofmyaffection,the",Comedy|Romance,120772,https://image.tmdb.org/t/p/w500/hWlk1coVc7HdHE1CaSthaTpXt6e.jpg,"Object of My Affection, The (1998)",17127.0,https://www.imdb.com/title/tt0120772
1822,2.9727521203328697,1998,meetthedeedles,Children|Comedy,120645,https://image.tmdb.org/t/p/w500/cTqPqHGXkmRnIpSq3VEXdIyXyYC.jpg,Meet the Deedles (1998),40688.0,https://www.imdb.com/title/tt0120645
1824,3.0609550145281337,1998,homegrown,Comedy|Thriller,119305,https://image.tmdb.org/t/p/w500/baTGnGmmNXEdYH7e2fLcrmIqAbq.jpg,Homegrown (1998),17133.0,https://www.imdb.com/title/tt0119305
1825,3.0299924107476364,1998,theplayersclub,Comedy|Drama,119905,https://image.tmdb.org/t/p/w500/wcLhljCphk92Pw4j7bjy1RagFEN.jpg,The Players Club (1998),19848.0,https://www.imdb.com/title/tt0119905
1831,2.6897662515323844,1998,lostinspace,Action|Adventure|Sci-Fi,120738,https://image.tmdb.org/t/p/w500/kkBDPkUnYwAkWbYY2bnyf5ANObA.jpg,Lost in Space (1998),2157.0,https://www.imdb.com/title/tt0120738
1832,3.052988036883772,1997,heaven'sburning,Action|Drama,119272,https://image.tmdb.org/t/p/w500/i4pzKlDY9EYWOAd1YshlHYvt4GJ.jpg,Heaven's Burning (1997),70581.0,https://www.imdb.com/title/tt0119272
1833,3.0431053530353527,1998,mercuryrising,Action|Drama|Thriller,120749,https://image.tmdb.org/t/p/w500/2vEQLyrH0uKgjvLzYmYc9coNrgI.jpg,Mercury Rising (1998),8838.0,https://www.imdb.com/title/tt0120749
1834,3.6103926193884375,1997,"spanishprisoner,the",Crime|Drama|Mystery|Thriller,120176,https://image.tmdb.org/t/p/w500/cwkWlWfFrvH6WW6ovX5gfGHo7ks.jpg,"Spanish Prisoner, The (1997)",29193.0,https://www.imdb.com/title/tt0120176
1835,3.2201661812622926,1998,cityofangels,Drama|Fantasy|Romance,120632,https://image.tmdb.org/t/p/w500/dMvup91Svpns2SfCtZ4jiSFiouV.jpg,City of Angels (1998),795.0,https://www.imdb.com/title/tt0120632
1836,3.160271226198608,1998,"lastdaysofdisco,the",Comedy|Drama,120728,https://image.tmdb.org/t/p/w500/h4xnwIVcbhSAuD6rr1E1JwS4NMx.jpg,"Last Days of Disco, The (1998)",16980.0,https://www.imdb.com/title/tt0120728
1837,2.981691205701905,1998,"oddcoupleii,the",Comedy,120773,https://image.tmdb.org/t/p/w500/7Beh3AbbD6hYNUa2EXKilSFTLOl.jpg,"Odd Couple II, The (1998)",27472.0,https://www.imdb.com/title/tt0120773
1839,2.898383862030945,1998,mygiant,Comedy,120765,https://image.tmdb.org/t/p/w500/49ylsG7JJFjNRlKTOdMQTgcI7om.jpg,My Giant (1998),47881.0,https://www.imdb.com/title/tt0120765
1840,3.1916770777819377,1998,hegotgame,Drama,124718,https://image.tmdb.org/t/p/w500/kd8hRaysUQOz7AvSorZDJHuihcJ.jpg,He Got Game (1998),9469.0,https://www.imdb.com/title/tt0124718
1841,3.0358782685661927,1998,"gingerbreadman,the",Drama|Thriller,119196,https://image.tmdb.org/t/p/w500/pUjmmETuh6S4ObgyiUi4Huz8jZZ.jpg,"Gingerbread Man, The (1998)",12488.0,https://www.imdb.com/title/tt0119196
1842,3.0601411155695595,1996,illtown,Crime|Drama,118229,https://image.tmdb.org/t/p/w500/lweN1gRGw4yb2hW3wKSuXTSHOl1.jpg,Illtown (1996),98499.0,https://www.imdb.com/title/tt0118229
1843,3.049424001648084,1998,slappyandthestinkers,Children|Comedy,120213,https://image.tmdb.org/t/p/w500/8giYHf1vvnrZNTjQsEVrLrwSP9V.jpg,Slappy and the Stinkers (1998),81367.0,https://www.imdb.com/title/tt0120213
1844,3.2415137049461427,Carne trémula,liveflesh,Drama|Romance,118819,https://image.tmdb.org/t/p/w500/6fpt82Sfpkzw4dZgKgZMVFoaMBb.jpg,Live Flesh (Carne trémula) (1997),267.0,https://www.imdb.com/title/tt0118819
1845,3.399782265449539,1998,zeroeffect,Comedy|Mystery|Thriller,120906,https://image.tmdb.org/t/p/w500/qmgUyhyJQwHzZ7ulaYCJLBon7gG.jpg,Zero Effect (1998),16148.0,https://www.imdb.com/title/tt0120906
1846,3.1196858471974283,1997,nilbymouth,Drama,119792,https://image.tmdb.org/t/p/w500/hZEviFHmShyAqz4hvbNOj6gmGh5.jpg,Nil By Mouth (1997),21252.0,https://www.imdb.com/title/tt0119792
1847,3.060891389763863,1996,ratchet,Drama|Thriller,117443,https://image.tmdb.org/t/p/w500/c7H1kRuJpdFKPRYabg2SUnK1Pq9.jpg,Ratchet (1996),73135.0,https://www.imdb.com/title/tt0117443
1848,3.048935507232932,1997,"borrowers,the",Adventure|Children|Comedy|Fantasy,118755,https://image.tmdb.org/t/p/w500/wJIabF2Y4tzFtMslS1NtKB1dflt.jpg,"Borrowers, The (1997)",9449.0,https://www.imdb.com/title/tt0118755
1849,3.0447055950198583,1997,princevaliant,Adventure,119947,https://image.tmdb.org/t/p/w500/vU52RklOeJjPeXlOUbfNFf4FFFi.jpg,Prince Valiant (1997),6264.0,https://www.imdb.com/title/tt0119947
1850,3.056585890625765,1998,"iloveyou,don'ttouchme!",Drama|Romance,130019,https://image.tmdb.org/t/p/w500/bpAvWB2rP2fHPLGmYN5IEMEnOkB.jpg,"I Love You, Don't Touch Me! (1998)",90414.0,https://www.imdb.com/title/tt0130019
1856,3.071408615212839,1998,kurt&courtney,Documentary,138563,https://image.tmdb.org/t/p/w500/k37uIEidRu3BXlBHlFAvCn9Wsl.jpg,Kurt & Courtney (1998),13907.0,https://www.imdb.com/title/tt0138563
1857,3.0514261560809013,1997,"realblonde,the",Comedy,119987,https://image.tmdb.org/t/p/w500/lgoH7u9atnAJ1pgjTyG9MnrJEto.jpg,"Real Blonde, The (1997)",29825.0,https://www.imdb.com/title/tt0119987
1858,3.097920267729412,Yat goh ho yan,mr.niceguy,Action|Comedy,117786,https://image.tmdb.org/t/p/w500/4dAph6WJfO5XmkXYj0LZrI31uyo.jpg,Mr. Nice Guy (Yat goh ho yan) (1997),10622.0,https://www.imdb.com/title/tt0117786
1859,3.1539995183186798,Ta'm e guilass,tasteofcherry,Drama,120265,https://image.tmdb.org/t/p/w500/ct8iXbyRXHnPtRMXWBP4eFfysgo.jpg,Taste of Cherry (Ta'm e guilass) (1997),30020.0,https://www.imdb.com/title/tt0120265
1860,3.209536423437255,Karakter,character,Drama,119448,https://image.tmdb.org/t/p/w500/gSJgxWyuAfligoPjw395ea9ZD3v.jpg,Character (Karakter) (1997),17139.0,https://www.imdb.com/title/tt0119448
1861,3.0665093324678647,Budbringeren,junkmail,Comedy|Thriller,118785,https://image.tmdb.org/t/p/w500/qhCGpjvL3pO1hBSxSqLhXfugCjn.jpg,Junk Mail (Budbringeren) (1997),34582.0,https://www.imdb.com/title/tt0118785
1862,2.6012729548628384,1998,speciesii,Horror|Sci-Fi,120841,https://image.tmdb.org/t/p/w500/3GwIEvxwMcU9tZO6RqkKHVPDn5z.jpg,Species II (1998),10216.0,https://www.imdb.com/title/tt0120841
1863,2.793822969501284,1998,majorleague:backtotheminors,Comedy,120742,https://image.tmdb.org/t/p/w500/8gkKkEFVqDpPRDqZR7p3k51jVtB.jpg,Major League: Back to the Minors (1998),9771.0,https://www.imdb.com/title/tt0120742
